id,name,content,creat_date
418,Dechlorane,"\chemfig{
                  Cl% 11
           -[:138]% 10
                     (
                -[:42]Cl% 12
                     )
           -[:126]% 9
                     (
              -[:66.1]Cl% 13
                     )
    -[:186.2,2.87]% 8
                     (
               -[:144]Cl% 14
                     )
            -[:18]% 7
                     (
                -[:90]Cl% 15
                     )
           -[:234]% 6
                     (
               -[:158]Cl% 16
                     )
                     (
               -[:202]Cl% 17
                     )
           -[:306]% 5
                     (
               -[:270]Cl% 18
                     )
           -[:162]% 4
                     (
                -[:90]% -> 8
                     )
                     (
               -[:216]Cl% 19
                     )
    -[:353.8,2.87]% 3
                     (
                -[:54]% -> 10
                     )
                     (
             -[:293.9]Cl% 20
                     )
           -[:162]% 2
                     (
               -[:198]% -> 5
                     )
                     (
          -[:22,0.585]Cl% 21
                     )
            -[:90]% 1
                     (
               -[:162]% -> 7
                     )
                     (
                -[:18]% -> 9
                     )
     -[:343,0.585]Cl% 22
}",2018-10-18 12:39:46
417,Dechlorane Plus,"\chemfig{
            Cl% 14
      -[:22]% 13
               (
         -[:158]Cl% 15
               )
      -[:54]% 12
               (
          -[:90]Cl% 16
               )
     -[:198]% 11
               (
         -[:144]Cl% 17
               )
    =^[:270]% 10
               (
         -[:216]Cl% 18
               )
     -[:342]% 9
               (
         -[:126]% -> 13
               )
               (
         -[:270]Cl% 19
               )
      -[:18]% 8
      -[:90]% 7
               (
         -[:162]% -> 12
               )
      -[:45]% 6
           -% 5
     -[:315]% 4
     -[:270]% 3
               (
         -[:225]% 2
         -[:180]% 1
         -[:135]% -> 8
               )
     -[:342]% 23
               (
         -[:270]Cl% 27
               )
      -[:18]% 22
               (
         -[:324]Cl% 28
               )
     =^[:90]% 21
               (
          -[:36]Cl% 29
               )
     -[:162]% 20
               (
         -[:198]% -> 4
               )
               (
          -[:90]Cl% 30
               )
     -[:306]% 24
               (
         -[:234]% -> 23
               )
               (
         -[:338]Cl% 26
               )
      -[:22]Cl% 25
}",2018-10-18 12:39:32
416,Diacetylene,"\chemfig{
     % 1
    ~% 2
    -% 3
    ~% 4
}",2018-10-18 12:39:16
415,Diazepam,"\chemfig{
              % 1
      -[:42.9]N% 2
     -[:107.1]% 3
                 (
         =[:171.4]O% 4
                 )
      -[:55.7]% 5
       -[:4.3]N% 6
    =_[:312.9]% 7
                 (
         -[:261.4]% 8
          =^[:210]% 9
                     (
               -[:270]% 10
              =^[:330]% 11
                -[:30]% 12
                         (
                   -[:330]Cl% 14
                         )
               =^[:90]% 13
               -[:150]% -> 8
                     )
         -[:158.6]\phantom{N}% -> 2
                 )
      -[:17.1]% 15
    =^[:317.1]% 16
      -[:17.1]% 17
     =^[:77.1]% 18
     -[:137.1]% 19
    =^[:197.1]% 20
                 (
         -[:257.1]% -> 15
                 )
}",2018-10-18 12:39:03
414,Diazomethane,"\chemfig{
     % 1
    =\mcfabove{N}{_{\mcfplus}}% 2
    =\mcfright{N}{^{\mcfminus}}% 3
}",2018-10-18 12:38:55
413,Dibenzoyl peroxide,"\chemfig{
            O% 8
      =[:90]% 7
               (
         -[:150]% 4
         =^[:90]% 3
         -[:150]% 2
        =^[:210]% 1
         -[:270]% 6
        =^[:330]% 5
          -[:30]% -> 4
               )
      -[:30]O% 9
     -[:330]O% 10
      -[:30]% 11
               (
          =[:90]O% 12
               )
     -[:330]% 13
     =_[:30]% 14
     -[:330]% 15
    =_[:270]% 16
     -[:210]% 17
    =_[:150]% 18
               (
          -[:90]% -> 13
               )
}",2018-10-18 12:38:49
412,"2,2'-Dichlorobiphenyl","\chemfig{
            Cl% 13
     -[:300]% 12
          =_% 11
     -[:300]% 10
    =_[:240]% 9
     -[:180]% 8
    =_[:120]% 7
               (
          -[:60]% -> 12
               )
     -[:180]% 5
     -[:240]% 4
               (
         -[:300]Cl% 14
               )
    =_[:180]% 3
     -[:120]% 2
     =_[:60]% 1
           -% 6
               (
        =_[:300]% -> 5
               )
}",2018-10-18 12:38:20
411,"4,4'-Dichlorobiphenyl","\chemfig{
            Cl% 13
           -% 10
    =^[:300]% 9
           -% 8
     =^[:60]% 7
               (
         -[:120]% 12
        =^[:180]% 11
         -[:240]% -> 10
               )
           -% 6
    =^[:300]% 5
           -% 4
     =^[:60]% 3
               (
               -Cl% 14
               )
     -[:120]% 2
    =^[:180]% 1
               (
         -[:240]% -> 6
               )
}",2018-10-18 12:38:05
410,Dichloro-difluoro-methane,"\chemfig{
           F% 2
     -[:60]% 1
              (
        -[:150]Cl% 4
              )
              (
         -[:60]Cl% 5
              )
    -[:330]F% 3
}",2018-10-18 12:37:51
409,"1,2-Dichloroethane","\chemfig{
           Cl% 3
    -[:330]% 2
     -[:30]% 1
    -[:330]Cl% 4
}",2018-10-18 12:37:40
408,"2,4-Dichlorophenoxyacetic acid","\chemfig{
            Cl% 7
     -[:330]% 6
    =^[:270]% 5
     -[:330]% 4
               (
         -[:270]Cl% 8
               )
     =^[:30]% 3
               (
          -[:90]% 2
        =^[:150]% 1
         -[:210]% -> 6
               )
     -[:330]O% 9
      -[:30]% 10
     -[:330]% 11
               (
      -[:30,,,1]OH% 13
               )
     =[:270]O% 12
}",2018-10-18 12:37:09
407,Dichromate ion,"\chemfig{
             ^{\mcfminus}O% 1
    -[:60,,2]Cr% 2
                (
           =[:60]O% 3
                )
                (
          =[:150]O% 4
                )
      -[:330]O% 5
       -[:30]Cr% 6
                (
          =[:120]O% 7
                )
                (
          =[:300]O% 8
                )
       -[:30]\mcfright{O}{^{\mcfminus}}% 9
}",2018-10-18 12:36:56
406,Dieldrin,"\chemfig{
            Cl% 14
     -[:158]% 13
               (
          -[:22]Cl% 15
               )
     -[:126]% 12
               (
          <[:90]Cl% 16
               )
     -[:342]% 11
               (
          -[:36]Cl% 17
               )
    =_[:270]% 10
               (
         -[:324]Cl% 18
               )
     -[:198]% 9
               (
          -[:54]% -> 13
               )
               (
         <[:270]Cl% 19
               )
     -[:162]% 4
     <:[:90]% 3
               (
          -[:18]% -> 12
               )
    <:[:162]% 2
    <:[:234]% 1
    >:[:306]% 5
               (
          -[:18]% -> 4
               )
     -[:162]% 6
      -[:90]% 7
               (
          -[:18]% -> 2
               )
    <:[:210]O% 8
               (
        >:[:330]% -> 6
               )
}",2018-10-18 12:36:42
405,Dihydroxyacetone phosphate,"\chemfig{
              O% 3
        =[:90]% 2
                 (
            -[:30]% 1
       -[:330,,,1]OH% 10
                 )
       -[:150]% 4
       -[:210]O% 5
       -[:150]P% 6
                 (
           =[:210]O% 7
                 )
                 (
       -[:150,,,2]HO% 9
                 )
    -[:90,,,1]OH% 8
}",2018-10-18 12:36:29
404,Diketene,"\chemfig{
           % 1
    =[:345]% 2
     -[:30]% 3
    -[:300]% 4
              (
        =[:345]O% 5
              )
    -[:210]O% 6
              (
        -[:120]% -> 2
              )
}",2018-10-18 12:36:12
403,Dimethyl sulfide,"\chemfig{
           % 1
    -[:330]S% 2
     -[:30]% 3
}",2018-10-18 12:36:01
402,Dimethylpyrazine,"\chemfig{
            % 1
     -[:330]% 2
     =_[:30]N% 3
     -[:330]% 4
    =_[:270]% 5
     -[:210]N% 6
    =_[:150]% 7
               (
          -[:90]% -> 2
               )
     -[:210]% 8
}",2018-10-18 12:35:55
401,Dimethyltryptamine,"\chemfig{
            % 1
      -[:72]N% 2
               (
         -[:132]% 3
               )
      -[:12]% 4
     -[:312]% 5
      -[:12]% 6
     =_[:66]% 7
     -[:354]\mcfabove{N}{H}% 8
     -[:282]% 9
    =_[:330]% 10
     -[:270]% 11
    =_[:210]% 12
     -[:150]% 13
     =_[:90]% 14
               (
          -[:30]% -> 9
               )
               (
         -[:138]% -> 6
               )
}",2018-10-18 12:35:44
400,Dinitrogen tetroxide,"\chemfig{
               O% 2
        =[:120]\mcfright{N}{_{\mcfplus}}% 1
                  (
             -[:60]\mcfright{O}{^{\mcfminus}}% 6
                  )
    -[:180,,,2]_{\mcfplus}N% 3
                  (
         =[:240,,2]O% 4
                  )
     -[:120,,2]\mcfright{O}{^{\mcfminus}}% 5
}",2018-10-18 12:35:08
399,Dinitrophenol,Dinitrophenol,2018-10-18 12:34:58
398,Dinitrotoluene,"\chemfig{
            % 1
     -[:300]% 2
          =_% 3
               (
      -[:60,,,2]_{\mcfplus}N% 11
                   (
          -[:120,,2]\mcfright{O}{^{\mcfminus}}% 13
                   )
          =[,,2]O% 12
               )
     -[:300]% 4
               (
               -\mcfright{N}{_{\mcfplus}}% 8
                   (
             -[:300]\mcfright{O}{^{\mcfminus}}% 10
                   )
          =[:60]O% 9
               )
    =_[:240]% 5
     -[:180]% 6
    =_[:120]% 7
               (
          -[:60]% -> 2
               )
}",2018-10-18 12:34:48
397,Dioxane,"\chemfig{
           % 1
    -[:180]% 2
    -[:240]O% 3
    -[:300]% 4
          -% 5
     -[:60]O% 6
              (
        -[:120]% -> 1
              )
}",2018-10-18 12:34:40
396,Dioxin,"\chemfig{
            Cl% 7
     -[:330]% 6
    =^[:270]% 5
               (
         -[:210]Cl% 8
               )
     -[:330]% 4
     =^[:30]% 3
      -[:90]% 2
               (
        =^[:150]% 1
         -[:210]% -> 6
               )
      -[:30]O% 16
     -[:330]% 15
     =_[:30]% 14
     -[:330]% 13
               (
          -[:30]Cl% 17
               )
    =_[:270]% 12
               (
         -[:330]Cl% 18
               )
     -[:210]% 11
    =_[:150]% 10
               (
          -[:90]% -> 15
               )
     -[:210]O% 9
               (
         -[:150]% -> 3
               )
}",2018-10-18 12:34:31
395,"1,2-Diphenylhydrazine","\chemfig{
            % 1
    =^[:300]% 2
           -% 3
     =^[:60]% 4
               (
         -[:120]% 5
        =^[:180]% 6
         -[:240]% -> 1
               )
           -\mcfabove{N}{H}% 7
     -[:300]\mcfbelow{N}{H}% 8
           -% 9
    =^[:300]% 10
           -% 11
     =^[:60]% 12
     -[:120]% 13
    =^[:180]% 14
               (
         -[:240]% -> 9
               )
}",2018-10-18 12:34:23
394,Diuron,"\chemfig{
            % 1
     -[:270]N% 2
               (
         -[:210]% 3
               )
     -[:330]% 4
               (
         =[:270]O% 5
               )
      -[:30]\mcfabove{N}{H}% 6
     -[:330]% 7
     =_[:30]% 8
     -[:330]% 9
               (
          -[:30]Cl% 14
               )
    =_[:270]% 10
               (
         -[:330]Cl% 13
               )
     -[:210]% 11
    =_[:150]% 12
               (
          -[:90]% -> 7
               )
}",2018-10-18 12:34:09
393,Divinyl acetylene,"\chemfig{
           % 1
     =[:30]% 2
    -[:330]% 3
    ~[:330]% 4
    -[:330]% 5
     =[:30]% 6
}",2018-10-18 12:33:59
392,DL-3-Aminoisobutyric acid monohydrate,"\chemfig{
                       % 1
                 -[:60]% 2
                          (
                    -[:120]% 3
                -[:180,,,2]H_2N% 4
                          )
                      -% 5
                          (
                     =[:60]O% 6
                          )
            -[:300,,,1]OH% 7
    -[,2,1,2,draw=none]H_2O% 8
}",2018-10-18 12:33:48
391,Dodecanedioic acid,"\chemfig{
              O% 8
        =[:30]% 7
                 (
        -[:90,,,1]OH% 9
                 )
       -[:330]% 6
        -[:30]% 5
       -[:330]% 4
        -[:30]% 3
       -[:330]% 2
        -[:30]% 1
       -[:330]% 10
        -[:30]% 11
       -[:330]% 12
        -[:30]% 13
       -[:330]% 14
                 (
           =[:270]O% 15
                 )
    -[:30,,,1]OH% 16
}",2018-10-18 12:33:41
390,Durotox,"\chemfig{
              Cl% 7
       -[:180]% 6
      =_[:240]% 5
                 (
           -[:300]Cl% 8
                 )
       -[:180]% 4
                 (
           -[:240]Cl% 9
                 )
      =_[:120]% 3
                 (
           -[:180]Cl% 10
                 )
        -[:60]% 2
                 (
           -[:120]Cl% 11
                 )
            =_% 1
                 (
           -[:300]% -> 6
                 )
    -[:60,,,1]OH% 12
}",2018-10-18 12:33:04
389,Dynamite,"\chemfig{
           O% 6
     =[:90]\mcfabove{N}{_{\mcfplus}}% 5
              (
    -[:150,,,2]^{\mcfminus}O% 7
              )
     -[:30]O% 4
    -[:330]% 3
     -[:30]% 2
              (
        -[:330]O% 8
        -[:270]\mcfbelow{N}{^{\mcfplus}}% 9
                  (
            -[:330]\mcfright{O}{^{\mcfminus}}% 11
                  )
        =[:210]O% 10
              )
     -[:90]% 1
     -[:30]O% 12
     -[:90]\mcfabove{N}{_{\mcfplus}}% 13
              (
        =[:150]O% 14
              )
     -[:30]\mcfright{O}{^{\mcfminus}}% 15
}",2018-10-18 12:32:53
388,Ecstasy,"\chemfig{
            % 1
      -[:90]% 2
               (
          -[:30]\mcfabove{N}{H}% 13
         -[:330]% 14
               )
     -[:150]% 3
     -[:210]% 4
    =^[:150]% 5
     -[:210]% 6
    =^[:270]% 7
               (
         -[:330]% 8
         =^[:30]% 9
          -[:90]% -> 4
               )
     -[:198]O% 10
     -[:126]% 11
      -[:54]O% 12
               (
         -[:342]% -> 6
               )
}",2018-10-18 12:32:20
